SCOPE, TYPE, NAME, OFFSET, ISARRAY, NUM, SIZE 
global, int, A, 0, True, 10, 40 
Ordenar, int, i, 40, False, 1, 4 
Ordenar, boolean, t0, 44, False, 1, 1 
Ordenar1, int, Index, 45, False, 1, 4 
Ordenar1, int, temp, 49, False, 1, 4 
Ordenar1, int, t1, 53, False, 1, 4 
Ordenar1, int, t2, 57, False, 1, 4 
Ordenar1, int, t3, 61, False, 1, 4 
Ordenar1, int, t4, 65, False, 1, 4 
Ordenar1, int, t5, 69, False, 1, 4 
Ordenar1, int, t6, 73, False, 1, 4 
OutputInt, int, n, 77, False, 1, 4 
InputInt, int, n, 81, False, 1, 4 
main, int, x, 85, False, 1, 4 
main, int, t7, 89, False, 1, 4 
main, int, t8, 93, False, 1, 4 
